"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3395.67252376622/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x8ad00f589f3ba43d49bc5ca2d28749d215408fd245d0d9649e2747d4a5777e05","11994698","1615164681","2021-03-08 00:51:21","0xde910777c787903f78c89e7a0bf7f4c435cbb1fe","","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","0","0","0","0.63347955","2151.08910230279","1834.48","","","0x60806040"
"0xe470c3b7581dab4755a1cd0dbb9850e25f7cb92a0e7014ec9480b1b07d600549","12041820","1615793317","2021-03-15 07:28:37","0xde910777c787903f78c89e7a0bf7f4c435cbb1fe","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.53618862","1820.72096449013","1794.83","","","Log Election"
"0x1b2aaf0d661d60e97f0853072c4a0134a14b0912c0d9e911c3b87431bc5c5cf7","12041867","1615793943","2021-03-15 07:39:03","0xde910777c787903f78c89e7a0bf7f4c435cbb1fe","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.8238275058","2797.44842576792","1794.83","","","Log Election"
"0x95f130f75aa369a341f0408045f24481a60cc5f10aedd91863fb2e03d62232dd","12041878","1615794125","2021-03-15 07:42:05","0xde910777c787903f78c89e7a0bf7f4c435cbb1fe","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.8253182166","2802.51039147236","1794.83","","","Log Election"
"0x8f286187b9a777732365e6036ad980eed91b0d4f009ed4d22f7dc0792b2f8ff4","12051803","1615925993","2021-03-16 20:19:53","0xbd015d82a36c9a05108ebc5fee12672f24da0cf4","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.028447001","96.5966996792502","1805.64","","","Log Proposal"
"0xa07ad4fde090411fefd31aee22f717901f354ee78de64524af2e2811f1a5c2d3","12054717","1615964697","2021-03-17 07:04:57","0xde910777c787903f78c89e7a0bf7f4c435cbb1fe","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.020536605","69.73558532994","1823.03","","","Log Proposal"
"0x25b7c69995ae401369a7b05d5e0a4249b98770497d6bbd2d3f7ef9e534007531","12059090","1616022722","2021-03-17 23:12:02","0xde910777c787903f78c89e7a0bf7f4c435cbb1fe","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.022666327221947457","76.9674245622613","1823.03","","","Log Proposal"
"0xca6e7a5f50769f8d30d22c7f102a179f3753909fab249ea480d2f7a9cf7cb426","12075270","1616237659","2021-03-20 10:54:19","0xbd015d82a36c9a05108ebc5fee12672f24da0cf4","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.015516546","52.6891089159546","1805.49","","","Log Proposal"
"0x9d4b73de039c949bcd37bd2f8d0b2774fe67999b89792d9861b07e7bd8366011","12075270","1616237659","2021-03-20 10:54:19","0xbd015d82a36c9a05108ebc5fee12672f24da0cf4","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.015668669","53.2056688072875","1805.49","","","Log Proposal"
"0x8c2dbb1e30b0431a49764e24f9797975ef39df61c586627443479751ef7b16f2","12092647","1616469732","2021-03-23 03:22:12","0xbd015d82a36c9a05108ebc5fee12672f24da0cf4","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.01825476","61.9871869599466","1668.69","","","Log Proposal"
"0xa6e6ac88cf145c205fa28a060761e05e0678bbd100c93bdccc37a4abc8b067d3","12158560","1617345789","2021-04-02 06:43:09","0xbd015d82a36c9a05108ebc5fee12672f24da0cf4","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.019167498","65.086546307944","2134.46","","","Log Proposal"
"0x6e78fde6679d6c38aa04f28b516bb05b63ca5f592268a6dff23474b71d74dd2a","12166688","1617454205","2021-04-03 12:50:05","0xbd015d82a36c9a05108ebc5fee12672f24da0cf4","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.015516546","52.6891089159546","2009.19","","","Log Proposal"
"0x24fa9cd8d6da086d09b290760710f8ce80db755ccf9aed54938845738eead096","12188730","1617745927","2021-04-06 21:52:07","0xbd015d82a36c9a05108ebc5fee12672f24da0cf4","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.020080236","68.1859056559413","2112.29","","","Log Proposal"
"0xf1e7d9f2d233fe4e763116aea141f206fe78def871ce2b730fc35075842b805d","12188781","1617746515","2021-04-06 22:01:55","0xbd015d82a36c9a05108ebc5fee12672f24da0cf4","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.019928113","67.6693457646084","2112.29","","","Log Proposal"
"0xe41e326035db9fa60791fc6de087db77ec8c599d23aee9af45aef084bce82e34","12188831","1617747273","2021-04-06 22:14:33","0xbd015d82a36c9a05108ebc5fee12672f24da0cf4","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.019928113","67.6693457646084","2112.29","","","Log Proposal"
"0xb7b4d7a5cd453e4a6b4f90c80d72ff428c722fcd6a30ddcfe0732723d26d9605","12188831","1617747273","2021-04-06 22:14:33","0xbd015d82a36c9a05108ebc5fee12672f24da0cf4","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.020840851","70.7687051126057","2112.29","","","Log Proposal"
"0x3f8fba3997fd1a2d43455c59dfbc9a16eb9c92b9e27d47cbd462f16690a18fb2","12197337","1617860351","2021-04-08 05:39:11","0xbd015d82a36c9a05108ebc5fee12672f24da0cf4","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.014451685","49.0731896766244","2081.11","","","Log Proposal"
"0xde76431e969a0c39031246574e0929498087f66ae0a61bfdc4494a38747748f1","12200353","1617900645","2021-04-08 16:50:45","0xbd015d82a36c9a05108ebc5fee12672f24da0cf4","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.020384482","69.2190254386071","2081.11","","","Log Proposal"
"0x889225a44b28bc2389756bec6f242f18f96c3dee13a9cfd64aa0057ef095f3c7","12229276","1618283794","2021-04-13 03:16:34","0xde910777c787903f78c89e7a0bf7f4c435cbb1fe","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.010952856","37.192312175968","2298.66","","","Log Proposal"
"0xcc3fe200ea99bbf95c35f904fb925dc947cc135db8f4d11f06a6544816fb41e3","12234401","1618352182","2021-04-13 22:16:22","0xbd015d82a36c9a05108ebc5fee12672f24da0cf4","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.013995316","47.5235100026258","2298.66","","","Log Proposal"
"0x50279bd0a204e4a125c0ca7ca5a05ae4104bf9b85c42369b40ffbdb0d5c37a3c","12235058","1618361192","2021-04-14 00:46:32","0x0120666306f4d15bb125696f322bfd8ee83423a9","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.014299562","48.5566297852915","2431.86","","","Log Proposal"
"0xa78725e7121ed261136d6fee270ea2e2d150aa04e5ed0ec8c4e9917340205d76","12250861","1618572779","2021-04-16 11:32:59","0xbd015d82a36c9a05108ebc5fee12672f24da0cf4","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.019810483","67.2699128056378","2430.91","","","Log Proposal"
"0x14425676d1d4a9bee6c14a1968c00bd396a94efdb3fbf3133b1375c9fac16d6a","12250884","1618573168","2021-04-16 11:39:28","0xbd015d82a36c9a05108ebc5fee12672f24da0cf4","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.0199905783","67.8814574675072","2430.91","","","Log Proposal"
"0xce5479be12206b7bf0fc75b1fc066f888baca46bc786812d41b10a96fc61ad2c","12250920","1618573618","2021-04-16 11:46:58","0xbd015d82a36c9a05108ebc5fee12672f24da0cf4","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.018828145","63.9342146499863","2430.91","","","Log Proposal"
"0x02649cc82c8282a715e882687322c24a3c3a7309ae55844f9dc2062df4722d8f","12255911","1618639838","2021-04-17 06:10:38","0xbd015d82a36c9a05108ebc5fee12672f24da0cf4","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.018500699","62.8223152647692","2318.01","","","Log Proposal"
"0xdabadef4752a62e87079105d4e6dce56b0f72f12b9b1bc4d4f93cee16ebfc81b","12255947","1618640332","2021-04-17 06:18:52","0xbd015d82a36c9a05108ebc5fee12672f24da0cf4","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.018500699","62.8223152647692","2318.01","","","Log Proposal"
"0x5d9601b49ee19ef74230e794aa6c7a3dddc8279f216de68c635113d9256f8a83","12281709","1618982834","2021-04-21 05:27:14","0xbd015d82a36c9a05108ebc5fee12672f24da0cf4","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.01903818196224","64.64743139164","2357.59","","","Log Proposal"
"0x9e1f6ea8ebc1bca7a4a491452089eb147d51be298493647f2e27512844b33ec2","12281805","1618984315","2021-04-21 05:51:55","0xbd015d82a36c9a05108ebc5fee12672f24da0cf4","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.02157026016321792","73.2455397667281","2357.59","","","Log Proposal"
"0x24a8921ca68107bbc0f2b186ab088042dfc43ed5314bd9ab735f6964b9cc0b79","12282188","1618989400","2021-04-21 07:16:40","0xbd015d82a36c9a05108ebc5fee12672f24da0cf4","0x30ba359fe295e311d24bccb1502c7a6e89fb2100","","0","0","0","0.021120267","71.7175103465064","2357.59","","","Log Proposal"
